Timestamp,leg[0].L,Timestamp,leg[1].L,Timestamp,leg[0].wbr_theta,Timestamp,leg[1].wbr_theta,Timestamp,MatLQR_K[0][0],Timestamp,MatLQR_K[0][1],Timestamp,MatLQR_K[0][2],Timestamp,MatLQR_K[0][3],Timestamp,MatLQR_K[0][4],Timestamp,MatLQR_K[0][5],Timestamp,MatLQR_K[0][6],Timestamp,MatLQR_K[0][7],Timestamp,MatLQR_K[0][8],Timestamp,MatLQR_K[0][9],Timestamp,MatLQR_K[1][0],Timestamp,MatLQR_K[1][1],Timestamp,MatLQR_K[1][2],Timestamp,MatLQR_K[1][3],Timestamp,MatLQR_K[1][4],Timestamp,MatLQR_K[1][5],Timestamp,MatLQR_K[1][6],Timestamp,MatLQR_K[1][7],Timestamp,MatLQR_K[1][8],Timestamp,MatLQR_K[1][9],Timestamp,MatLQR_K[2][0],Timestamp,MatLQR_K[2][1],Timestamp,MatLQR_K[2][2],Timestamp,MatLQR_K[2][3],Timestamp,MatLQR_K[2][4],Timestamp,MatLQR_K[2][5],Timestamp,MatLQR_K[2][6],Timestamp,MatLQR_K[2][7],Timestamp,MatLQR_K[2][8],Timestamp,MatLQR_K[2][9],Timestamp,MatLQR_K[3][0],Timestamp,MatLQR_K[3][1],Timestamp,MatLQR_K[3][2],Timestamp,MatLQR_K[3][3],Timestamp,MatLQR_K[3][4],Timestamp,MatLQR_K[3][5],Timestamp,MatLQR_K[3][6],Timestamp,MatLQR_K[3][7],Timestamp,MatLQR_K[3][8],Timestamp,MatLQR_K[3][9],
9770027,0.334173,9770027,0.282654,9770027,-0.646459,9770027,-0.411149,212701301,-1.41423,219129882,-10.8429,220745959,-57.6584,222258252,-7.94542,223674738,-73.7237,225112347,-5.83165,226245122,-3.94421,227395283,-1.18199,228390801,-10.9521,229395575,-2.43612,236002275,-1.41434,236821747,-10.8627,237536940,57.1747,238256148,7.88556,238959865,-5.0404,239555912,-1.18334,240087515,-73.6789,240639549,-5.57151,241097411,-11.0683,241708598,-2.44331,313969501,0.00355572,314794526,0.0223196,315384002,-58.6298,317055584,-11.1011,318196946,14.2299,319320591,0.582513,320168840,-12.7062,321142680,-0.725691,321988349,-83.7167,322843710,-4.59731,330483425,0.00134812,331336831,0.00509453,332188001,58.667,333036999,11.1064,333748853,-12.7905,334461407,-0.734455,335169200,14.1679,335880385,0.575256,336730464,-83.6569,337438666,-4.59351,
9800958,0.334173,9800958,0.282654,9800958,-0.646322,9800958,-0.411046,212776595,-1.41423,219208593,-10.8429,220840796,-57.6584,222353113,-7.94542,223769448,-73.7237,225205146,-5.83165,226328316,-3.94421,227475512,-1.18199,228480301,-10.953,229488634,-2.43612,236097294,-1.41434,236902209,-10.8627,237627015,57.1747,238337810,7.88556,239045567,-5.0404,239646328,-1.18334,240168239,-73.6789,240736832,-5.57151,241188489,-11.0683,241780517,-2.44331,314114046,0.00355572,314932066,0.0223196,315516639,-58.6298,317201260,-11.1011,318335245,14.2299,319455582,0.582513,320308609,-12.7062,321283421,-0.725691,322127685,-83.7167,322978861,-4.59731,330632667,0.00134812,331479987,0.00509453,332330010,58.667,333181880,11.1064,333889931,-12.7905,334601778,-0.734455,335311004,14.1679,336017783,0.575256,336871929,-83.6569,337582567,-4.59351,
9831740,0.334173,9831740,0.282867,9831740,-0.646283,9831740,-0.411293,212860171,-1.41423,219302101,-10.8429,220934203,-57.6584,222429563,-7.94542,223850521,-73.7237,225299594,-5.83156,226407103,-3.94499,227569609,-1.18199,228577537,-10.9538,229582454,-2.43612,236176844,-1.41434,236999196,-10.8627,237723266,57.1747,238431532,7.88556,239118497,-5.0404,239724691,-1.18334,240261859,-73.6789,240827830,-5.57151,241267443,-11.0683,241867199,-2.44331,314257911,0.00355572,315079958,0.0223196,315658169,-58.6298,317341265,-11.1011,318478969,14.2299,319599913,0.582513,320444925,-12.7062,321427637,-0.725691,322269434,-83.7167,323128301,-4.59731,330767354,0.00134812,331624595,0.00509453,332475330,58.667,333322901,11.1064,334032478,-12.7905,334746715,-0.734455,335453335,14.1679,336161195,0.575256,337014261,-83.6569,337732729,-4.59351,
9864696,0.334173,9864696,0.283201,9864696,-0.646462,9864696,-0.412914,213299989,-1.41423,219380400,-10.8429,221028915,-57.6584,222524713,-7.94542,223946901,-73.7405,225379797,-5.83146,226500294,-3.94577,227661753,-1.17058,228668175,-10.953,229677111,-2.43612,236270332,-1.41434,237092823,-10.8627,237816910,57.1747,238529448,7.88556,239205848,-5.0404,239806256,-1.18334,240357033,-73.6789,240923577,-5.57151,241363655,-11.0683,241961555,-2.44331,314398319,0.00355572,315222164,0.0223196,315799424,-58.6298,317482794,-11.1011,318608816,14.2299,319740424,0.582513,320587825,-12.7062,321566618,-0.725691,322414654,-83.7167,323262778,-4.59731,330911055,0.00134812,331763188,0.00509453,332618456,58.667,333466298,11.1064,334174344,-12.7905,334886393,-0.734455,335595833,14.1679,336304623,0.575256,337155497,-83.6569,337866799,-4.59351,
9895108,0.334173,9895108,0.283201,9895108,-0.646451,9895108,-0.412907,213388198,-1.41423,219472197,-10.8429,221110202,-57.6584,222616359,-7.94542,224037922,-73.8501,225458360,-5.83032,226583814,-3.96678,227754805,-1.14681,228747945,-10.9521,229774329,-2.43612,236353046,-1.41434,237186246,-10.8627,237914341,57.1747,238620874,7.88556,239300563,-5.0404,239900261,-1.18334,240450126,-73.6789,241002624,-5.57151,241459768,-11.0683,242056250,-2.44331,314520299,0.00355572,315384002,0.0223196,315939417,-58.6298,317624723,-11.1011,318746800,14.2299,319880873,0.582513,320733449,-12.7062,321705057,-0.725691,322554419,-83.7167,323412580,-4.59731,331053827,0.00134812,331908989,0.00509453,332758782,58.667,333605890,11.1064,334317078,-12.7905,335024492,-0.734455,335736130,14.1679,336444788,0.575256,337294783,-83.6569,338004515,-4.59351,
9926308,0.334173,9926308,0.283201,9926308,-0.646404,9926308,-0.412843,213458681,-1.41423,219554746,-10.8429,221201542,-57.6584,222696216,-7.94542,224120258,-74.0644,225555464,-5.82021,226674114,-3.96756,227838786,-1.13706,228843006,-10.9521,229867752,-2.43612,236443567,-1.41434,237265396,-10.8627,238004763,57.1747,238700172,7.88556,239393453,-5.0404,239994170,-1.18334,240548019,-73.6789,241097411,-5.57151,241551299,-11.0683,242152915,-2.44331,314648038,0.00355572,315516639,0.0223196,316081008,-58.6298,317769530,-11.1011,318889105,14.2299,320022063,0.582513,320870354,-12.7062,321845648,-0.725691,322694075,-83.7167,323548011,-4.59731,331195205,0.00134812,332046223,0.00509453,332905436,58.667,333748853,11.1064,334461407,-12.7905,335169200,-0.734455,335880385,14.1679,336586642,0.575256,337438666,-83.6569,338148404,-4.59351,
9957984,0.334173,9957984,0.283201,9957984,-0.646297,9957984,-0.412719,213539282,-1.41423,219647587,-10.8429,221335672,-57.6584,222777291,-7.94542,224210769,-74.2512,225645700,-5.80683,226772380,-4.01449,227928645,-1.17168,228934019,-10.9521,229946871,-2.43612,236543309,-1.41434,237362336,-10.8627,238099043,57.1747,238796584,7.88556,239463680,-5.0404,240087515,-1.18334,240639549,-73.6789,241188489,-5.57151,241628942,-11.0683,242244913,-2.44331,314794526,0.00355572,315658169,0.0223196,316220425,-58.6298,317916059,-11.1011,319039035,14.2299,320168840,0.582513,321000658,-12.7062,321988349,-0.725691,322843710,-83.7167,323693134,-4.59731,331336831,0.00134812,332188001,0.00509453,333036999,58.667,333889931,11.1064,334601778,-12.7905,335311004,-0.734455,336017783,14.1679,336730464,0.575256,337582567,-83.6569,338287626,-4.59351,
9988977,0.334173,9988977,0.283201,9988977,-0.646326,9988977,-0.412764,213616728,-1.41423,219727684,-10.8429,221423927,-57.6584,222875115,-7.94542,224309558,-74.3498,225728849,-5.78624,226862890,-4.22431,228024977,-1.19108,229017395,-10.9521,230040141,-2.43612,236635450,-1.41434,237453643,-10.8627,238177880,57.1747,238888169,7.88556,239555912,-5.0404,240168239,-1.18334,240736832,-73.6789,241267443,-5.57151,241708598,-11.0683,242324228,-2.44331,314932066,0.00355572,315799424,0.0223196,316347218,-58.6298,318052575,-11.1011,319177422,14.2299,320308609,0.582513,321142680,-12.7062,322127685,-0.725691,322978861,-83.7167,323836327,-4.59731,331479987,0.00134812,332330010,0.00509453,333181880,58.667,334032478,11.1064,334746715,-12.7905,335453335,-0.734455,336161195,14.1679,336871929,0.575256,337732729,-83.6569,338432179,-4.59351,
10019918,0.334173,10019918,0.283201,10019918,-0.646383,10019918,-0.412808,213696700,-1.41423,219822015,-10.8429,221501422,-57.6584,222964463,-7.94542,224400018,-74.3571,225821608,-5.7638,226943840,-4.6929,228118639,-1.18302,229111857,-10.9521,230121026,-2.43612,236731686,-1.41434,237536940,-10.8627,238256148,57.1747,238959865,7.88556,239646328,-5.0404,240261859,-1.18334,240827830,-73.6789,241363655,-5.57151,241780517,-11.0683,242404545,-2.44331,315079958,0.00355572,315939417,0.0223196,316493568,-58.6298,318196946,-11.1011,319320591,14.2299,320444925,0.582513,321283421,-12.7062,322269434,-0.725691,323128301,-83.7167,323977161,-4.59731,331624595,0.00134812,332475330,0.00509453,333322901,58.667,334174344,11.1064,334886393,-12.7905,335595833,-0.734455,336304623,14.1679,337014261,0.575256,337866799,-83.6569,338574862,-4.59351,
10042035,0.334173,10042035,0.283171,10042035,-0.646291,10042035,-0.41275,213776340,-1.41423,219914918,-10.8429,221595255,-57.6584,223042742,-7.94542,224496004,-74.3568,225899974,-5.73506,227033554,-5.02364,228213665,-1.17741,229207859,-10.9521,230200810,-2.43612,236821747,-1.41434,237627015,-10.8627,238337810,57.1747,239045567,7.88556,239724691,-5.0404,240357033,-1.18334,240923577,-73.6789,241459768,-5.57151,241867199,-11.0683,242498171,-2.44331,315222164,0.00355572,316081008,0.0223196,316631417,-58.6298,318335245,-11.1011,319455582,14.2299,320587825,0.582513,321427637,-12.7062,322414654,-0.725691,323262778,-83.7167,324116870,-4.59731,331763188,0.00134812,332618456,0.00509453,333466298,58.667,334317078,11.1064,335024492,-12.7905,335736130,-0.734455,336444788,14.1679,337155497,0.575256,338004515,-83.6569,338717232,-4.59351,
10085291,0.334173,10085291,0.28314,10085291,-0.646301,10085291,-0.412625,214232192,-1.41423,220009580,-10.8429,221690224,-57.6584,223123688,-7.94542,224592920,-74.3568,225982643,-5.70822,227130577,-5.03104,228291924,-1.17741,229301504,-10.9521,230294553,-2.43612,236902209,-1.41434,237723266,-10.8627,238431532,57.1747,239118497,7.88556,239806256,-5.0404,240450126,-1.18334,241002624,-73.6789,241551299,-5.57151,241961555,-11.0683,242577301,-2.44331,315384002,0.00355572,316220425,0.0223196,316779312,-58.6298,318478969,-11.1011,319599913,14.2299,320733449,0.582513,321566618,-12.7062,322554419,-0.725691,323412580,-83.7167,324261300,-4.59731,331908989,0.00134812,332758782,0.00509453,333605890,58.667,334461407,11.1064,335169200,-12.7905,335880385,-0.734455,336586642,14.1679,337294783,0.575256,338148404,-83.6569,338858746,-4.59351,
10115257,0.334173,10115257,0.28314,10115257,-0.646511,10115257,-0.412711,214323990,-1.41423,220103775,-10.8429,221787502,-57.6584,223204402,-7.94542,224681995,-74.3568,226073329,-5.70116,227223708,-5.03104,228390801,-1.17739,229395575,-10.9521,230388155,-2.43612,236999196,-1.41434,237816910,-10.8627,238529448,57.1747,239205848,7.88556,239900261,-5.0404,240548019,-1.18334,241097411,-73.6789,241628942,-5.57151,242056250,-11.0683,242657642,-2.44331,315516639,0.00355572,316347218,0.0223196,316916238,-58.6298,318608816,-11.1011,319740424,14.2299,320870354,0.582513,321705057,-12.7062,322694075,-0.725691,323548011,-83.7167,324401965,-4.59731,332046223,0.00134812,332905436,0.00509453,333748853,58.667,334601778,11.1064,335311004,-12.7905,336017783,-0.734455,336730464,14.1679,337438666,0.575256,338287626,-83.6569,339000931,-4.59351,
10146743,0.334173,10146743,0.28311,10146743,-0.646513,10146743,-0.412793,214410769,-1.41423,220197467,-10.8429,221882717,-57.6584,223296387,-7.94542,224766722,-74.3568,226170419,-5.70124,227300875,-5.03104,228480301,-1.17728,229488634,-10.9521,230482214,-2.43612,237092823,-1.41434,237914341,-10.8627,238620874,57.1747,239300563,7.88556,239994170,-5.0404,240639549,-1.18334,241188489,-73.6789,241708598,-5.57151,242152915,-11.0683,242749942,-2.44331,315658169,0.00355572,316493568,0.0223196,317055584,-58.6298,318746800,-11.1011,319880873,14.2299,321000658,0.582513,321845648,-12.7062,322843710,-0.725691,323693134,-83.7167,324540840,-4.59731,332188001,0.00134812,333036999,0.00509453,333889931,58.667,334746715,11.1064,335453335,-12.7905,336161195,-0.734455,336871929,14.1679,337582567,0.575256,338432179,-83.6569,339142350,-4.59351,
10179841,0.334173,10179841,0.28241,10179841,-0.645859,10179841,-0.40968,214506313,-1.41423,220290878,-10.8429,221974319,-57.6584,223390284,-7.94542,224857248,-74.3568,226245122,-5.70124,227395283,-5.03104,228577537,-1.17717,229582454,-10.9521,230563000,-2.43612,237186246,-1.41434,238004763,-10.8627,238700172,57.1747,239393453,7.88556,240087515,-5.0404,240736832,-1.18334,241267443,-73.6789,241780517,-5.57151,242244913,-11.0683,242836484,-2.44331,315799424,0.00355572,316631417,0.0223196,317201260,-58.6298,318889105,-11.1011,320022063,14.2299,321142680,0.582513,321988349,-12.7062,322978861,-0.725691,323836327,-83.7167,324684384,-4.59731,332330010,0.00134812,333181880,0.00509453,334032478,58.667,334886393,11.1064,335595833,-12.7905,336304623,-0.734455,337014261,14.1679,337732729,0.575256,338574862,-83.6569,339284064,-4.59351,
10211998,0.334117,10211998,0.277071,10211998,-0.645551,10211998,-0.399572,214600533,-1.41423,220382535,-10.8429,222069499,-57.6584,223484383,-7.94542,224940197,-74.3568,226328316,-5.70124,227475512,-5.03104,228668175,-1.17728,229677111,-10.9521,230657337,-2.43612,237265396,-1.41434,238099043,-10.8627,238796584,57.1747,239463680,7.88556,240168239,-5.0404,240827830,-1.18334,241363655,-73.6789,241867199,-5.57151,242324228,-11.0683,242922894,-2.44331,315939417,0.00355572,316779312,0.0223196,317341265,-58.6298,319039035,-11.1011,320168840,14.2299,321283421,0.582513,322127685,-12.7062,323128301,-0.725691,323977161,-83.7167,324826751,-4.59731,332475330,0.00134812,333322901,0.00509453,334174344,58.667,335024492,11.1064,335736130,-12.7905,336444788,-0.734455,337155497,14.1679,337866799,0.575256,338717232,-83.6569,339426593,-4.59351,
10242186,0.334117,10242186,0.275848,10242186,-0.645938,10242186,-0.367415,214693154,-1.41423,220464901,-10.8429,222163767,-57.6584,223579672,-7.94542,225030218,-74.3568,226407103,-5.70116,227569609,-5.03104,228747945,-1.17739,229774329,-10.9521,230751039,-2.43612,237362336,-1.41434,238177880,-10.8627,238888169,57.1747,239555912,7.88556,240261859,-5.0404,240923577,-1.18334,241459768,-73.6789,241961555,-5.57151,242404545,-11.0683,243016071,-2.44331,316081008,0.00355572,316916238,0.0223196,317482794,-58.6298,319177422,-11.1011,320308609,14.2299,321427637,0.582513,322269434,-12.7062,323262778,-0.725691,324116870,-83.7167,324965530,-4.59731,332618456,0.00134812,333466298,0.00509453,334317078,58.667,335169200,11.1064,335880385,-12.7905,336586642,-0.734455,337294783,14.1679,338004515,0.575256,338858746,-83.6569,339570788,-4.59351,
10273781,0.334117,10273781,0.270054,10273781,-0.64623,10273781,-0.346661,214789565,-1.41423,220559740,-10.8429,222258252,-57.6584,223674738,-7.94542,225112347,-74.3568,226500294,-5.70107,227661753,-4.94754,228843006,-1.17739,229867752,-10.9521,230845358,-2.43612,237453643,-1.41434,238256148,-10.8627,238959865,57.1747,239646328,7.88556,240357033,-5.0404,241002624,-1.18334,241551299,-73.6789,242056250,-5.57151,242498171,-11.0683,243100523,-2.44331,316220425,0.00355572,317055584,0.0223196,317624723,-58.6298,319320591,-11.1011,320444925,14.2299,321566618,0.582513,322414654,-12.7062,323412580,-0.725691,324261300,-83.7167,325094527,-4.59731,332758782,0.00134812,333605890,0.00509453,334461407,58.667,335311004,11.1064,336017783,-12.7905,336730464,-0.734455,337438666,14.1679,338148404,0.575256,339000931,-83.6569,339709358,-4.59351,
10294508,0.334117,10294508,0.264856,10294508,-0.646322,10294508,-0.302087,214881520,-1.41423,220649973,-10.8429,222353113,-57.6584,223769448,-7.94542,225205146,-74.3568,226583814,-5.69876,227754805,-4.77439,228934019,-1.17739,229946871,-10.9521,230923729,-2.43612,237536940,-1.41434,238337810,-10.8627,239045567,57.1747,239724691,7.88556,240450126,-5.0404,241097411,-1.18334,241628942,-73.6789,242152915,-5.57151,242577301,-11.0683,243192719,-2.44331,316347218,0.00355572,317201260,0.0223196,317769530,-58.6298,319455582,-11.1011,320587825,14.2299,321705057,0.582513,322554419,-12.7062,323548011,-0.725691,324401965,-83.7167,325234852,-4.59731,332905436,0.00134812,333748853,0.00509453,334601778,58.667,335453335,11.1064,336161195,-12.7905,336871929,-0.734455,337582567,14.1679,338287626,0.575256,339142350,-83.6569,339852025,-4.59351,
10336691,0.334117,10336691,0.265965,10336691,-0.646183,10336691,-0.25927,214974885,-1.41423,220745959,-10.8429,222429563,-57.6584,223850521,-7.94542,225299594,-74.3566,226674114,-5.69859,227838786,-4.70356,229017395,-1.17739,230040141,-10.9521,231004885,-2.43612,237627015,-1.41434,238431532,-10.8627,239118497,57.1747,239806256,7.88556,240548019,-5.0404,241188489,-1.18334,241708598,-73.6789,242244913,-5.57151,242657642,-11.0683,243273733,-2.44331,316493568,0.00355572,317341265,0.0223196,317916059,-58.6298,319599913,-11.1011,320733449,14.2299,321845648,0.582513,322694075,-12.7062,323693134,-0.725691,324540840,-83.7167,325380894,-4.59731,333036999,0.00134812,333889931,0.00509453,334746715,58.667,335595833,11.1064,336304623,-12.7905,337014261,-0.734455,337732729,14.1679,338432179,0.575256,339284064,-83.6569,339995019,-4.59351,
10367283,0.334117,10367283,0.262977,10367283,-0.646157,10367283,-0.217726,215054260,-1.41423,220840796,-10.8429,222524713,-57.6584,223946901,-7.92743,225379797,-74.3564,226772380,-5.69357,227928645,-4.95561,229111857,-1.17739,230121026,-10.9521,231101082,-2.43612,237723266,-1.41434,238529448,-10.8627,239205848,57.1747,239900261,7.88556,240639549,-5.0404,241267443,-1.18334,241780517,-73.6789,242324228,-5.57151,242749942,-11.0683,243366711,-2.44331,316631417,0.00355572,317482794,0.0223196,318052575,-58.6298,319740424,-11.1011,320870354,14.2299,321988349,0.582513,322843710,-12.7062,323836327,-0.725691,324684384,-83.7167,325522253,-4.59731,333181880,0.00134812,334032478,0.00509453,334886393,58.667,335736130,11.1064,336444788,-12.7905,337155497,-0.734455,337866799,14.1679,338574862,0.575256,339426593,-83.6569,340134173,-4.59351,
10403357,0.334117,10403357,0.261775,10403357,-0.646327,10403357,-0.155302,215150002,-1.41423,220934203,-10.8429,222616359,-57.6584,224037922,-7.83515,225458360,-74.3536,226862890,-5.67137,228024977,-5.10507,229207859,-1.17739,230200810,-10.9521,231194661,-2.43612,237816910,-1.41434,238620874,-10.8627,239300563,57.1747,239994170,7.88556,240736832,-5.0404,241363655,-1.18334,241867199,-73.6789,242404545,-5.57151,242836484,-11.0683,243461768,-2.44331,316779312,0.00355572,317624723,0.0223196,318196946,-58.6298,319880873,-11.1011,321000658,14.2299,322127685,0.582513,322978861,-12.7062,323977161,-0.725691,324826751,-83.7167,325662201,-4.59731,333322901,0.00134812,334174344,0.00509453,335024492,58.667,335880385,11.1064,336586642,-12.7905,337294783,-0.734455,338004515,14.1679,338717232,0.575256,339570788,-83.6569,340273708,-4.59351,
10432801,0.334117,10432801,0.260479,10432801,-0.646386,10432801,-0.124364,215243211,-1.41423,221028915,-10.8429,222696216,-57.6584,224120258,-7.64193,225555464,-74.3212,226943840,-5.62558,228118639,-5.02624,229301504,-1.17739,230294553,-10.9521,231289133,-2.43612,237914341,-1.41434,238700172,-10.8627,239393453,57.1747,240087515,7.88556,240827830,-5.0404,241459768,-1.18334,241961555,-73.6789,242498171,-5.57151,242922894,-11.0683,243555850,-2.44331,316916238,0.00355572,317769530,0.0223196,318335245,-58.6298,320022063,-11.1011,321142680,14.2299,322269434,0.582513,323128301,-12.7062,324116870,-0.725691,324965530,-83.7167,325802555,-4.59731,333466298,0.00134812,334317078,0.00509453,335169200,58.667,336017783,11.1064,336730464,-12.7905,337438666,-0.734455,338148404,14.1679,338858746,0.575256,339709358,-83.6569,340416804,-4.59351,
10464236,0.334117,10464236,0.257764,10464236,-0.645893,10464236,-0.0712979,215338664,-1.41423,221110202,-10.8429,222777291,-57.6584,224210769,-7.46182,225645700,-74.2882,227033554,-5.59517,228213665,-4.99753,229395575,-1.17739,230388155,-10.9521,231383821,-2.43612,238004763,-1.41434,238796584,-10.8627,239463680,57.1747,240168239,7.88556,240923577,-5.0404,241551299,-1.18334,242056250,-73.6789,242577301,-5.57151,243016071,-11.0683,243648744,-2.44331,317055584,0.00355572,317916059,0.0223196,318478969,-58.6298,320168840,-11.1011,321283421,14.2299,322414654,0.582513,323262778,-12.7062,324261300,-0.725691,325094527,-83.7167,325946505,-4.59731,333605890,0.00134812,334461407,0.00509453,335311004,58.667,336161195,11.1064,336871929,-12.7905,337582567,-0.734455,338287626,14.1679,339000931,0.575256,339852025,-83.6569,340560724,-4.59351,
10495263,0.334117,10495263,0.260664,10495263,-0.645698,10495263,-0.0471071,215432834,-1.41423,221201542,-10.8429,222875115,-57.6584,224309558,-7.36289,225728849,-74.2462,227130577,-5.59565,228291924,-4.99753,229488634,-1.17739,230482214,-10.9521,231478140,-2.43612,238099043,-1.41434,238888169,-10.8627,239555912,57.1747,240261859,7.88556,241002624,-5.0404,241628942,-1.18334,242152915,-73.6789,242657642,-5.57151,243100523,-11.0683,243744422,-2.44331,317201260,0.00355572,318052575,0.0223196,318608816,-58.6298,320308609,-11.1011,321427637,14.2299,322554419,0.582513,323412580,-12.7062,324401965,-0.725691,325234852,-83.7167,326089603,-4.59731,333748853,0.00134812,334601778,0.00509453,335453335,58.667,336304623,11.1064,337014261,-12.7905,337732729,-0.734455,338432179,14.1679,339142350,0.575256,339995019,-83.6569,340701489,-4.59351,
10524837,0.334117,10524837,0.260078,10524837,-0.645942,10524837,-0.038606,215527994,-1.41423,221335672,-10.8429,222964463,-57.6584,224400018,-7.3579,225821608,-74.1903,227223708,-5.59565,228390801,-4.9974,229582454,-1.17739,230563000,-10.9521,231556228,-2.43612,238177880,-1.41434,238959865,-10.8627,239646328,57.1747,240357033,7.88556,241097411,-5.0404,241708598,-1.18334,242244913,-73.6789,242749942,-5.57151,243192719,-11.0683,243838924,-2.44331,317341265,0.00355572,318196946,0.0223196,318746800,-58.6298,320444925,-11.1011,321566618,14.2299,322694075,0.582513,323548011,-12.7062,324540840,-0.725691,325380894,-83.7167,326230962,-4.59731,333889931,0.00134812,334746715,0.00509453,335595833,58.667,336444788,11.1064,337155497,-12.7905,337866799,-0.734455,338574862,14.1679,339284064,0.575256,340134173,-83.6569,340841253,-4.59351,
